Wavelength(nm),Intensity
447.96339999999987,1789.376105263158
448.2231000000001,1796.694105263158
448.4827999999999,1803.7818421052636
448.7425000000001,1812.2654736842105
449.00219999999996,1819.7749473684212
449.2619000000002,1826.4515263157894
449.5215999999999,1832.8636315789477
449.7812999999999,1839.712947368421
450.0410000000001,1847.821947368421
450.3005999999998,1855.8089473684213
450.56030000000004,1864.4224736842102
450.81990000000025,1872.5992105263156
451.07959999999997,1879.3373157894741
451.3392000000002,1886.9579999999994
451.59879999999987,1894.400105263158
451.8584,1903.4239473684206
452.1180000000002,1911.3743157894742
452.3775999999999,1919.296210526316
452.63720000000006,1926.029842105263
452.89680000000016,1934.1527368421057
453.15639999999996,1941.9872631578953
453.4160000000001,1949.593157894737
453.67550000000006,1957.5145263157895
453.9350999999999,1966.672157894737
454.19459999999987,1974.045473684211
454.4541,1981.8510526315788
454.71370000000013,1989.2724210526314
454.9732000000002,1998.4799473684218
455.2327000000003,2007.0175789473685
455.4921999999999,2015.232210526316
455.75169999999997,2023.5312631578954
456.0112000000001,2033.3442631578941
456.27069999999986,2042.1995263157894
456.5302,2050.605105263158
456.78959999999995,2060.7987894736843
457.04910000000007,2070.9094210526323
457.3084999999999,2080.015421052632
457.56800000000004,2090.783789473684
457.8274,2099.748105263159
458.08679999999987,2109.624157894736
458.3463,2119.645210526316
458.60569999999996,2128.373052631579
458.86510000000004,2138.9092105263153
459.1245,2148.7958947368425
459.3837999999998,2160.193315789474
459.64320000000026,2171.2787894736844
459.9026000000001,2182.587631578948
460.1620000000001,2193.993421052632
460.4213,2206.266684210526
460.68070000000006,2217.365894736843
460.9399999999998,2229.183
461.1993000000001,2240.8024736842112
461.45869999999996,2253.0121578947364
461.718,2266.0377894736835
461.9773000000003,2278.8257894736844
462.23660000000007,2290.928210526316
462.4959,2305.0116842105263
462.7551999999998,2317.2857894736844
463.0144,2330.590894736842
463.2736999999999,2344.423789473685
463.53300000000013,2356.612105263158
463.7922,2370.841789473685
464.05149999999975,2385.1871578947366
464.3107,2398.8749473684206
464.56990000000025,2412.3846842105254
464.8292,2426.576
465.08839999999987,2441.8625263157896
465.3475999999999,2458.03094736842
465.60679999999974,2474.0938947368427
465.866,2489.987947368421
466.12510000000003,2506.073684210526
466.3842999999999,2520.9389999999994
466.6435,2537.025157894736
466.9026000000001,2555.280368421053
467.16179999999997,2571.9837368421054
467.4208999999999,2589.481421052632
467.68009999999975,2606.91252631579
467.93919999999997,2623.915368421052
468.1983,2641.9363157894736
468.45740000000006,2661.225157894736
468.7165000000003,2680.5750000000003
468.9755999999999,2698.902894736842
469.2346999999999,2718.068315789473
469.4938000000001,2737.007263157896
469.7529000000002,2754.7544736842096
470.0119000000002,2775.499631578947
470.27099999999996,2795.759894736842
470.5299999999999,2817.468421052632
470.7891000000001,2837.6727368421057
471.0481,2859.4371052631577
471.3071,2882.1219473684214
471.5661,2904.521315789474
471.82520000000005,2926.2593157894744
472.08420000000007,2949.5784736842106
472.34309999999994,2972.8751578947367
472.60209999999995,2995.2761052631577
472.86109999999996,3018.132368421053
473.1201,3043.819684210526
473.3790000000001,3069.031631578947
473.6380000000001,3093.3818421052633
473.8968999999999,3118.7120000000004
474.15589999999986,3143.3213684210523
474.4148000000003,3168.471105263158
474.67370000000005,3194.2757894736847
474.9326,3220.910263157894
475.1915000000001,3245.707947368422
475.4503999999999,3271.2254210526326
475.70930000000027,3298.3251578947365
475.9682000000001,3325.189368421052
476.22709999999995,3352.0001052631574
476.48589999999984,3379.4399473684202
476.7448000000002,3406.896789473684
477.00370000000004,3434.1614210526322
477.2625,3461.8880000000004
477.52130000000017,3487.891631578948
477.7802,3515.415999999999
478.03899999999993,3542.566315789473
478.2978000000001,3569.2469999999994
478.5566,3597.804894736843
478.8154000000002,3627.3781052631575
479.0742000000001,3654.7930000000006
479.3329000000001,3682.879368421054
479.5917000000001,3711.4137368421057
479.8505000000003,3738.7644736842103
480.10920000000004,3767.2473157894724
480.3680000000002,3795.712157894737
480.62669999999997,3823.962052631579
480.88539999999995,3852.173263157894
481.14419999999996,3879.6121578947386
481.4028999999999,3907.6756842105265
481.66160000000013,3936.6355789473687
481.9202999999999,3964.533842105263
482.179,3993.563789473684
482.43770000000023,4022.0474736842116
482.6962999999998,4048.6346842105268
482.95500000000004,4075.8402105263153
483.21370000000013,4103.884421052631
483.4723,4130.845789473683
483.7309999999999,4158.720210526314
483.98960000000005,4185.847631578948
484.2482,4212.770473684211
484.50679999999994,4239.114052631579
484.7654999999997,4266.426631578946
485.0241,4293.199684210526
485.28269999999986,4318.456473684211
485.54119999999983,4345.105
485.79979999999995,4370.563473684211
486.0584,4396.237736842105
486.31699999999984,4420.111315789474
486.5755000000001,4446.27205263158
486.8340999999999,4470.376315789474
487.09260000000006,4493.703210526315
487.3511,4517.013736842106
487.60970000000015,4541.263578947369
487.86820000000006,4564.301631578948
488.12669999999997,4588.310473684209
488.38519999999994,4611.8582631578965
488.64369999999997,4635.169263157894
488.9022000000003,4655.748526315791
489.1606,4676.827684210525
489.4190999999999,4698.7339999999995
489.6775999999998,4720.162578947367
489.93599999999986,4742.347894736842
490.1944999999998,4763.482684210527
490.4529000000001,4783.0891052631605
490.7113000000001,4802.495842105263
490.9696999999998,4823.798315789472
491.22819999999973,4844.326157894737
491.48660000000007,4862.812736842106
491.74500000000006,4881.359368421053
492.0033999999998,4899.742315789475
492.26169999999985,4917.462105263159
492.5200999999999,4934.686157894737
492.7785000000002,4952.160473684211
493.03679999999997,4969.892842105262
493.2952000000003,4988.150894736845
493.5535,5005.693105263156
493.81180000000006,5023.420315789473
494.0702,5040.632631578946
494.3284999999998,5057.449263157895
494.58679999999987,5072.533052631579
494.8451000000003,5088.716210526318
495.1034000000001,5105.170157894737
495.36170000000004,5119.996263157896
495.62000000000006,5135.299789473683
495.87819999999994,5151.050736842105
496.13649999999996,5167.185210526317
496.3947,5181.436526315789
496.65300000000013,5194.617631578948
496.9112000000003,5208.743789473683
497.16939999999994,5222.082631578947
497.4277000000001,5234.30057894737
497.68590000000023,5247.6088947368435
497.94409999999993,5260.629473684211
498.2023000000001,5272.921947368422
498.46049999999997,5285.762105263157
498.7187,5298.744631578945
498.9768000000002,5309.754368421051
499.235,5321.500789473683
499.49309999999986,5332.8623157894735
499.7513,5343.945631578948
500.0094000000001,5355.689368421054
500.26759999999996,5366.834052631581
500.52570000000003,5377.059473684211
500.7838,5387.184000000001
501.04190000000006,5398.482526315793
501.3,5409.069368421053
501.5581000000001,5419.921789473687
501.81620000000004,5430.894368421052
502.0743000000001,5441.675894736842
502.3322999999999,5452.322105263159
502.5903999999999,5462.380315789475
502.84849999999994,5472.757684210525
503.1065,5482.823526315789
503.36449999999985,5492.194789473684
503.6225999999999,5501.443736842105
503.88060000000024,5509.830157894738
504.1386000000001,5518.2035263157895
504.3965999999999,5526.915315789473
504.65459999999996,5535.521789473683
504.9125999999998,5544.027421052633
505.17060000000004,5554.4495263157905
505.4285,5563.189105263158
505.6864999999999,5570.538789473685
505.9444999999998,5579.220368421051
506.2024,5587.520473684211
506.46040000000005,5596.075473684211
506.7183000000003,5602.677842105262
506.9761999999999,5610.913315789475
507.23409999999984,5618.2986842105265
507.4920000000001,5626.6337368421055
507.74989999999997,5634.258947368423
508.0078,5643.149421052631
508.26570000000004,5649.700157894737
508.5236000000003,5657.214684210527
508.7814999999999,5664.93557894737
509.0393000000002,5672.137947368419
509.29720000000015,5679.026157894737
509.5550000000001,5685.884368421053
509.81290000000007,5692.9033684210535
510.0707000000001,5699.040842105263
510.3284999999998,5706.341736842104
510.5863000000001,5712.7829999999985
510.84410000000014,5719.162526315788
511.10189999999983,5726.349157894739
511.35970000000015,5732.220315789475
511.6175000000001,5738.530894736842
511.87529999999987,5743.876315789475
512.1329999999999,5750.796157894736
512.3907999999999,5758.462578947368
512.6485,5765.934105263157
512.9063,5773.25210526316
513.164,5781.304000000001
513.4217000000001,5788.273631578949
513.6794000000001,5795.026315789473
513.9370999999999,5801.210684210525
514.1948,5809.391263157895
514.4525,5815.777157894736
514.7101999999998,5822.962000000001
514.9678999999999,5830.80242105263
515.2255999999999,5837.878157894738
515.4832,5845.241684210525
515.7409,5851.944578947368
515.9984999999999,5858.904105263158
516.2561999999999,5866.105894736844
516.5138,5872.743210526315
516.7713999999999,5879.985263157896
517.0290000000002,5886.950842105262
517.2866,5892.710894736842
517.5442000000002,5898.441578947368
517.8018,5904.481315789474
518.0594,5909.176947368422
518.3169999999999,5915.219999999998
518.5745,5921.078999999999
518.8320999999999,5926.263684210527
519.0896,5931.329684210527
519.3472,5936.659157894735
519.6047,5941.666263157894
519.8621999999998,5946.855947368423
520.1197,5951.696368421051
520.3772000000001,5957.056736842104
520.6347,5963.48542105263
520.8922000000001,5965.73410526316
521.1497,5970.135842105265
521.4071999999999,5975.055578947368
521.6646,5980.296684210527
521.9220999999999,5985.751105263159
522.1795000000001,5991.097315789474
522.437,5996.091684210525
522.6944000000001,5999.224
522.9519,6004.139526315789
523.2093000000002,6008.268999999998
523.4667000000001,6012.758526315791
523.7241,6015.982894736842
523.9815,6020.868263157896
524.2389000000001,6023.9974736842105
524.4961999999998,6025.645894736843
524.7536,6029.185789473682
525.0110000000002,6032.4427894736855
525.2682999999998,6035.44994736842
525.5257,6038.1922631578955
525.783,6042.330684210526
526.0403,6045.3640000000005
526.2976999999998,6048.576157894739
526.5550000000001,6052.4438947368435
526.8122999999998,6054.85952631579
527.0696,6058.973894736841
527.3269,6062.133315789473
527.5841,6064.8207368421035
527.8414,6067.645684210528
528.0987000000002,6068.959473684212
528.3559000000002,6070.301315789472
528.6131999999999,6071.829894736842
528.8703999999999,6073.011842105263
529.1275999999999,6074.799947368422
529.3849000000001,6076.106999999998
529.6421000000001,6077.9738947368405
529.8993000000002,6078.186105263159
530.1565000000002,6080.041368421053
530.4136999999998,6081.035052631579
530.6708999999998,6081.739947368421
530.928,6083.714736842103
531.1852,6084.284105263158
531.4424,6084.147894736841
531.6995,6086.061789473686
531.9567,6086.35705263158
532.2137999999998,6087.51147368421
532.4709000000001,6088.0908421052645
532.7279999999998,6088.938894736844
532.9851999999998,6090.12605263158
533.2423,6091.130210526315
533.4994,6091.934263157894
533.7564000000001,6092.968631578949
534.0135000000001,6094.270421052631
534.2706,6096.080842105262
534.5276,6098.035842105261
534.7847,6100.149631578947
535.0416999999999,6100.744473684209
535.2988000000003,6101.913421052632
535.5558,6103.195210526315
535.8127999999999,6104.280736842104
536.0698,6106.210999999998
536.3269,6107.354526315789
536.5838999999999,6110.396947368421
536.8408,6111.871578947367
537.0977999999998,6113.336315789472
537.3547999999998,6114.933736842103
537.6118,6117.188789473683
537.8686999999999,6118.519157894735
538.1257000000003,6121.606473684212
538.3826000000001,6124.048631578948
538.6395,6126.388368421051
538.8965000000001,6128.955789473685
539.1533999999999,6130.7260526315795
539.4102999999998,6134.115894736841
539.6672,6138.072105263159
539.9241000000001,6142.043578947369
540.1810000000003,6146.589315789473
540.4377999999999,6149.447105263159
540.6947,6150.808315789476
540.9516000000001,6154.468473684211
541.2083999999998,6158.0706842105255
541.4653,6160.7113684210535
541.7220999999998,6163.430894736843
541.9789,6166.326210526315
542.2357,6166.85005263158
542.4925000000001,6169.21694736842
542.7492999999997,6171.698368421052
543.0061,6173.917473684212
543.2628999999998,6177.198894736843
543.5197000000001,6180.811315789472
543.7765,6184.742684210527
544.0332,6188.617315789473
544.2900000000001,6191.468631578947
544.5467000000001,6195.194894736841
544.8035,6199.254052631576
545.0602,6202.780789473683
545.3168999999999,6205.911684210528
545.5735999999999,6208.628210526315
545.8302999999999,6211.516421052633
546.0869999999998,6214.595368421051
546.3437,6216.954105263158
546.6004,6218.569368421053
546.8571,6221.14005263158
547.1137,6224.038263157895
547.3703999999999,6225.295684210527
547.6270000000002,6229.726789473684
547.8837000000001,6232.513736842106
548.1402999999999,6234.886631578946
548.3968999999998,6237.195578947368
548.6535000000001,6239.277473684211
548.9101000000002,6241.732736842106
549.1666999999999,6243.746263157896
549.4233000000002,6245.534052631578
549.6798999999999,6247.885842105264
549.9364999999999,6249.787526315789
550.1931000000002,6252.564157894737
550.4496,6254.918789473682
550.7062,6259.392842105263
550.9627,6261.703157894737
551.2191999999998,6264.907684210525
551.4758,6267.577
551.7322999999999,6269.471263157896
551.9887999999999,6270.4665789473665
552.2453000000003,6272.007736842107
552.5018,6273.392947368422
552.7582999999997,6274.642526315792
553.0146999999998,6276.4484210526325
553.2711999999999,6276.285421052632
553.5277,6278.330684210526
553.7841000000001,6278.897578947367
554.0406000000002,6279.153105263158
554.2970000000003,6279.192578947367
554.5534,6279.617368421052
554.8097999999999,6280.281999999998
555.0663000000002,6280.196157894735
555.3227,6280.508684210526
555.5791000000002,6280.77210526316
555.8354,6281.716210526315
556.0918,6282.6787368421055
556.3482000000001,6285.728421052632
556.6046,6286.357368421054
556.8608999999999,6286.480473684208
557.1173,6285.970789473683
557.3736000000001,6286.645631578947
557.6299,6287.519421052631
557.8862000000001,6289.665210526316
558.1425999999999,6289.816894736842
558.3989,6289.85657894737
558.6551999999999,6290.698631578948
558.9114000000001,6290.368999999999
559.1677,6289.957684210527
559.4239999999999,6290.27252631579
559.6803,6290.630263157895
559.9364999999999,6291.654578947369
560.1928,6291.741631578948
560.449,6290.6444210526315
560.7052000000001,6290.463052631581
560.9614,6290.789684210525
561.2176999999999,6291.53052631579
561.4739000000001,6291.358684210526
561.7301,6291.272263157893
561.9863000000003,6291.4873157894735
562.2423999999999,6292.528210526316
562.4986000000001,6292.326894736841
562.7548,6292.693105263158
563.0109,6292.920842105264
563.2671000000001,6292.037684210528
563.5231999999999,6291.667157894736
563.7794,6292.427263157894
564.0355,6292.561894736842
564.2916000000002,6292.473947368421
564.5476999999998,6292.689210526317
564.8037999999999,6293.162947368422
565.0599000000001,6293.4732631578945
565.316,6293.283368421053
565.5721,6293.321736842105
565.8281,6293.537263157895
566.0842,6293.789421052631
566.3402,6293.002842105263
566.5962999999999,6293.20442105263
566.8523000000002,6293.318368421053
567.1083,6293.928
567.3644000000002,6295.43857894737
567.6203999999999,6295.655421052631
567.8763999999999,6295.993263157893
568.1324000000002,6298.073684210528
568.3883,6299.394315789473
568.6443,6299.317631578949
568.9003,6300.65142105263
569.1562,6300.675736842106
569.4122,6301.112157894738
569.6681000000001,6302.055
569.9241000000001,6302.519157894735
570.1800000000001,6302.596368421054
570.4359000000002,6303.316578947368
570.6918,6303.898157894738
570.9477,6303.131157894734
571.2036,6302.757368421051
571.4595000000002,6302.854157894739
571.7154000000002,6302.57552631579
571.9712999999999,6301.344052631579
572.2271,6301.148052631579
572.4830000000001,6302.772368421053
572.7387999999999,6304.320789473686
572.9947,6304.377421052632
573.2505,6304.620684210527
573.5063000000001,6305.162736842107
573.7621,6308.109157894737
574.0179,6309.606000000001
574.2736999999998,6310.317105263157
574.5295,6310.5685263157875
574.7852999999998,6310.475263157897
575.0411000000001,6310.838157894737
575.2968,6310.3245263157905
575.5525999999999,6310.03205263158
575.8083,6308.787263157895
576.0640999999998,6309.255631578948
576.3198,6309.780842105264
576.5755000000001,6310.224157894739
576.8312,6310.737052631581
577.0869000000001,6311.961736842106
577.3426,6312.649631578945
577.5982999999999,6312.675631578947
577.854,6311.936578947369
578.1097000000001,6313.734894736842
578.3653,6314.572000000002
578.6209999999999,6316.019894736842
578.8765999999998,6316.617631578947
579.1323,6317.827789473685
579.3878999999998,6319.442578947368
579.6435,6319.797210526314
579.8991,6321.052578947368
580.1546999999999,6321.631789473682
580.4102999999998,6323.203473684209
580.6659,6324.196157894739
580.9215000000002,6325.484842105262
581.1771000000001,6326.178210526315
581.4327,6326.602631578948
581.6882000000003,6326.059368421051
581.9438000000001,6325.984684210526
582.1993000000001,6326.650684210526
582.4547999999998,6325.726578947369
582.7104,6325.850210526315
582.9658999999999,6324.994684210527
583.2214000000001,6323.651736842107
583.4768999999999,6323.473157894738
583.7324000000001,6321.9209473684205
583.9878000000001,6321.723421052633
584.2433,6321.165684210523
584.4988,6320.983789473684
584.7542,6320.321000000001
585.0097,6319.4331578947385
585.2651000000001,6319.191526315789
585.5206,6319.182789473684
585.776,6318.534052631578
586.0314,6317.071684210526
586.2868,6315.821789473685
586.5422,6315.786315789473
586.7976,6317.389578947369
587.053,6316.872263157897
587.3084,6316.936210526316
587.5637000000002,6316.852052631579
587.8191000000002,6316.837
588.0743999999997,6315.808368421054
588.3297999999998,6315.492315789474
588.5851000000001,6314.990105263157
588.8404000000002,6314.346263157896
589.0957999999999,6314.501421052631
589.3511,6312.096052631579
589.6064000000001,6311.153210526315
589.8616999999999,6310.554263157894
590.1169000000001,6311.114842105264
590.3721999999999,6311.524736842105
590.6275000000003,6312.3876842105265
590.8827,6313.496578947367
591.1380000000003,6313.572157894739
591.3932000000002,6314.212473684212
591.6484999999999,6314.376263157896
591.9037000000002,6316.094
592.1589000000001,6316.076105263158
592.4141,6315.158052631579
592.6692999999998,6314.745315789472
592.9244999999997,6315.121789473683
593.1797000000001,6316.215578947369
593.4349000000001,6317.002578947366
593.6900000000003,6317.698578947369
593.9452,6318.922368421051
594.2003999999998,6319.862368421053
594.4555,6321.101789473684
594.7106000000001,6322.359105263157
594.9658,6322.47147368421
595.2209000000001,6324.339105263158
595.4760000000001,6325.527789473684
595.7311000000001,6326.202315789474
595.9861999999999,6327.1707368421075
596.2412999999999,6328.877421052633
596.4963000000001,6328.97894736842
596.7513999999998,6329.453315789474
597.0064999999997,6331.031631578947
597.2615000000001,6333.686263157894
597.5166000000003,6335.165526315791
597.7716,6337.414368421052
598.0265999999998,6340.118578947369
598.2816000000001,6341.806894736843
598.5367000000001,6343.882894736842
598.7916999999999,6348.409315789476
599.0467000000002,6350.8943157894755
599.3016000000001,6354.011105263158
599.5566,6357.246368421051
599.8116000000001,6360.880578947369
600.0665000000002,6364.271105263157
600.3215,6367.394526315788
600.5764,6372.101631578948
600.8313999999999,6376.344894736842
601.0863000000003,6380.311000000001
601.3412000000002,6383.793052631579
601.5961000000001,6388.433052631578
601.8510000000001,6393.726631578947
602.1059000000002,6398.111263157895
602.3608000000002,6401.59894736842
602.6157000000001,6405.817210526315
602.8706000000001,6410.51247368421
603.1254000000002,6415.166157894736
603.3803000000001,6418.716105263156
603.6350999999997,6421.930631578948
603.8899999999999,6424.3511052631575
604.1448,6427.5762631578955
604.3996000000001,6431.287631578946
604.6543999999999,6433.297736842106
604.9092,6436.573105263157
605.1640000000001,6440.932789473684
605.4187999999999,6444.781578947369
605.6736,6448.971210526315
605.9282999999998,6452.445157894736
606.1831000000001,6455.472368421053
606.4377999999999,6458.944368421052
606.6926000000001,6463.03763157895
606.9472999999999,6467.168999999999
607.2021000000002,6471.431526315789
607.4568,6473.120157894735
607.7114999999999,6476.247210526315
607.9662000000002,6480.413842105262
608.2209000000001,6484.973
608.4755999999999,6489.245157894739
608.7302,6493.842263157893
608.9848999999999,6497.383789473682
609.2396000000002,6499.559842105262
609.4941999999998,6502.675894736842
609.7489000000003,6505.448789473685
610.0035000000001,6507.960578947369
610.2580999999999,6510.258578947368
610.5126999999999,6512.712842105262
610.7674000000001,6515.291210526317
611.0220000000003,6518.044105263158
611.2765999999998,6521.09047368421
611.5311,6523.5819473684205
611.7857000000001,6525.994368421055
612.0403000000001,6528.962684210528
612.2947999999999,6532.149473684211
612.5494,6533.616578947369
612.8039000000002,6534.269157894735
613.0584999999998,6536.399210526315
613.313,6538.515263157894
613.5674999999998,6540.206210526315
613.822,6543.06
614.0764999999998,6545.56794736842
614.331,6547.551789473684
614.5854999999998,6550.176894736843
614.84,6553.091263157895
615.0944999999998,6555.262842105261
615.3489000000001,6558.228473684209
615.6034,6559.105
615.8577999999999,6561.349684210525
616.1123000000001,6562.466210526316
616.3667000000003,6564.265421052631
616.6211000000001,6565.39636842105
616.8755,6567.890368421052
617.1299,6570.13757894737
617.3842999999999,6571.176894736842
617.6386999999997,6571.4804210526345
617.8930999999999,6571.67657894737
618.1474,6572.486368421054
618.4017999999999,6573.548263157895
618.6561,6574.733052631578
618.9105,6576.400210526316
619.1648000000002,6578.151736842107
619.4190999999997,6580.056947368421
619.6735000000002,6582.879947368422
619.9277999999999,6585.319263157894
620.1821,6588.804736842108
620.4364000000003,6592.031368421054
620.6906999999998,6593.150526315788
620.9449000000002,6594.978894736842
621.1991999999999,6598.1158421052605
621.4534999999998,6600.6443684210535
621.7077000000003,6603.735315789473
621.9619000000001,6605.625578947367
622.2162000000002,6607.724368421053
622.4704,6609.847526315789
622.7245999999998,6612.274315789474
622.9788000000002,6616.040105263157
623.2330000000001,6620.426684210524
623.4871999999998,6623.634947368423
623.7414000000002,6625.817052631578
623.9956000000001,6627.338684210527
624.2497999999998,6629.305631578946
624.5038999999999,6632.418947368422
624.7580999999999,6636.939631578946
625.0121999999998,6639.564526315789
625.2662999999999,6642.853052631581
625.5205000000001,6646.77257894737
625.7746000000001,6650.939105263159
626.0287000000002,6654.255210526318
626.2828000000001,6657.385789473683
626.5368999999997,6661.381789473687
626.7909999999998,6665.676210526316
627.045,6669.180315789474
627.2991000000001,6673.453578947371
627.5532000000001,6678.823631578947
627.8071999999999,6681.757789473686
628.0612999999998,6686.013105263157
628.3153000000001,6690.614000000001
628.5692999999998,6695.570842105262
628.8233,6698.799105263158
629.0773000000003,6702.628736842105
629.3312999999999,6705.16605263158
629.5853000000001,6709.874368421051
629.8392999999999,6713.088842105262
630.0933000000002,6714.812842105264
630.3472,6717.359842105265
630.6011999999997,6720.07442105263
630.8551000000001,6722.134210526314
631.1090999999999,6725.64147368421
631.3629999999999,6729.161631578948
631.6169000000003,6732.117526315791
631.8709,6733.964736842105
632.1247999999998,6736.806631578949
632.3786999999999,6739.760368421052
632.6326000000003,6741.529736842104
632.8863999999999,6744.972105263159
633.1402999999997,6750.194210526316
633.3942000000001,6754.185000000001
633.6479999999998,6758.7175789473695
633.9019000000002,6762.05957894737
634.1556999999999,6765.475631578947
634.4094999999999,6768.761894736842
634.6633999999999,6771.968157894736
634.9172,6774.7378421052645
635.1710000000002,6777.0255789473695
635.4248000000001,6780.149315789475
635.6785999999998,6783.424842105262
635.9323999999999,6786.213105263156
636.1861000000002,6789.776473684208
636.4398999999999,6792.524210526315
636.6936000000001,6793.571947368422
636.9474000000004,6797.760105263158
637.2011000000001,6799.3843684210515
637.4549000000001,6802.758684210526
637.7086,6804.932789473686
637.9622999999998,6806.679263157893
638.2160000000001,6808.016263157893
638.4696999999999,6808.676789473685
638.7234000000002,6810.32547368421
638.9771,6812.665526315791
639.2307,6814.927842105266
639.4843999999999,6817.326789473683
639.7379999999999,6819.105210526315
639.9917000000003,6821.186210526317
640.2453000000003,6822.214578947369
640.4989999999999,6823.344157894738
640.7525999999999,6824.532842105262
641.0061999999999,6824.884052631579
641.2597999999999,6825.586052631578
641.5133999999999,6826.225736842103
641.7669999999999,6827.552578947368
642.0206,6827.653315789471
642.2741000000001,6828.375526315788
642.5277000000001,6829.396368421053
642.7811999999999,6830.816315789472
643.0347999999999,6830.215421052632
643.2883,6832.806947368418
643.5417999999996,6833.139894736845
643.7953999999996,6834.29147368421
644.0488999999999,6835.760842105263
644.3024000000003,6836.818526315791
644.5558999999998,6838.483315789475
644.8094,6840.507842105263
645.0627999999999,6840.119631578945
645.3163000000002,6842.436526315789
645.5697999999999,6845.342894736839
645.8232000000002,6846.785157894736
646.0766999999998,6848.258736842105
646.3300999999998,6850.807789473685
646.5835000000001,6852.965631578944
646.8369000000001,6854.863105263158
647.0903,6857.526578947371
647.3436999999999,6860.328000000001
647.5970999999996,6862.946894736843
647.8505000000002,6864.804210526317
648.1039,6867.963473684209
648.3572999999999,6869.4185263157915
648.6106,6869.701052631579
648.8639999999998,6870.717578947368
649.1173,6871.452105263158
649.3706000000001,6872.075578947369
649.6239999999999,6873.403368421052
649.8773,6875.532684210528
650.1306000000002,6876.519631578947
650.3839000000002,6879.245631578949
650.6371999999998,6882.020105263158
650.8904999999997,6883.681421052633
651.1437000000001,6884.561631578948
651.3970000000003,6886.521157894736
651.6502999999999,6887.055157894738
651.9035000000001,6888.741157894737
652.1566999999998,6890.430684210525
652.41,6890.639473684212
652.6631999999996,6892.431105263159
652.9164,6893.822526315791
653.1695999999998,6896.216263157896
653.4228000000002,6898.555947368421
653.6759999999999,6899.874052631577
653.9292000000003,6901.474105263156
654.1823999999999,6903.481105263159
654.4354999999998,6905.278789473684
654.6887000000002,6908.162578947369
654.9418000000001,6910.8623157894735
655.1949999999999,6913.493421052632
655.4480999999998,6915.291368421051
655.7011999999997,6918.556631578949
655.9542999999999,6921.748473684212
656.2073999999999,6923.823368421053
656.4604999999998,6927.831684210526
656.7135999999997,6932.374000000002
656.9667000000003,6936.064631578947
657.2198000000002,6939.61884210526
657.4727999999998,6943.267684210524
657.7258999999999,6945.613789473685
657.9789,6948.99794736842
658.2319000000001,6951.651578947367
658.4850000000001,6956.285105263159
658.7379999999999,6959.50852631579
658.991,6964.057421052632
659.2440000000001,6967.877631578948
659.4969999999998,6969.562842105264
659.75,6973.883842105263
660.0030000000002,6977.084263157894
660.2559,6980.638789473685
660.5089000000002,6984.7891052631585
660.7618000000001,6986.409842105262
661.0148000000003,6990.156368421052
661.2677000000001,6992.291684210526
661.5206,6996.542052631579
661.7736000000002,6999.542421052631
662.0265,7001.6466315789485
662.2793999999999,7003.835263157895
662.5323000000002,7006.577842105265
662.7851000000004,7009.0767368421075
663.0380000000002,7012.826368421052
663.2909,7016.769684210527
663.5437000000001,7020.178578947369
663.7965999999999,7023.500526315788
664.0494,7027.478684210527
664.3022999999998,7032.866263157894
664.5550999999998,7037.490210526318
664.8078999999999,7042.886631578948
665.0607,7047.483105263158
665.3135000000001,7051.862210526317
665.5663000000002,7057.591578947368
665.8191000000002,7061.272473684209
666.0717999999999,7066.024473684213
666.3246,7071.07847368421
666.5774,7077.336315789473
666.8300999999998,7080.094736842107
667.0828,7087.349631578946
667.3356000000001,7092.971736842106
667.5882999999999,7098.7142631578945
667.8410000000001,7103.984157894735
668.0936999999999,7108.538789473685
668.3464000000001,7112.864842105265
668.5990999999999,7116.655684210526
668.8518000000001,7121.406684210527
669.1044,7126.251631578945
669.3570999999998,7131.987526315791
669.6098000000001,7136.874210526316
669.8624,7140.899894736841
670.1149999999999,7145.2565789473665
670.3677000000001,7151.811473684213
670.6203000000003,7157.58642105263
670.8729000000001,7163.12794736842
671.1255,7167.703368421053
671.3781,7174.161631578949
671.6306999999999,7180.190526315788
671.8832000000001,7185.288368421052
672.1358,7188.45794736842
672.3883999999999,7194.290842105265
672.6409000000001,7198.637315789472
672.8935,7202.314842105263
673.1460000000001,7206.352842105264
673.3984999999999,7210.271210526315
673.651,7213.617842105264
673.9035000000001,7215.584315789474
674.1559999999996,7218.408631578949
674.4084999999998,7221.487684210527
674.661,7225.286210526317
674.9135000000001,7229.779315789474
675.1659999999998,7233.90205263158
675.4184000000002,7238.118947368422
675.6708999999997,7242.224578947368
675.9233000000002,7246.051315789476
676.1756999999999,7251.199368421051
676.4282000000001,7256.128421052632
676.6805999999999,7262.520368421052
676.9330000000003,7268.11605263158
677.1854000000001,7273.076052631581
677.4377999999999,7278.426263157894
677.6900999999999,7284.248210526315
677.9424999999998,7287.867263157893
678.1949000000002,7292.491789473684
678.4472000000001,7296.962157894738
678.6996,7300.88752631579
678.9519,7306.522789473682
679.2042,7311.595526315791
679.4565999999998,7315.821526315793
679.7088999999999,7319.740947368425
679.9611999999998,7324.630052631582
680.2135,7329.311736842103
680.4657000000001,7333.694315789473
680.7180000000002,7337.356789473684
680.9703000000003,7341.718526315788
681.2226000000004,7346.651578947367
681.4748,7349.850736842106
681.7270000000002,7353.954631578946
681.9792999999996,7356.019315789472
682.2315,7361.164157894737
