Wavelength(nm),Intensity
430.2837,1213.247916666667
430.5439999999999,1222.1172083333336
430.80419999999987,1231.483
431.06450000000024,1240.9194583333335
431.3246999999999,1250.2855833333333
431.5848999999999,1258.8530833333332
431.84510000000023,1267.8199166666668
432.1054000000002,1276.9592499999999
432.36559999999986,1285.8462083333334
432.62579999999986,1295.2700000000002
432.8859,1304.012291666666
433.1461,1313.257375
433.40630000000004,1322.6292916666669
433.66649999999987,1331.485375
433.9266,1340.5209166666673
434.1868,1349.14225
434.44690000000014,1357.8618333333332
434.70700000000016,1366.8950000000002
434.9670999999999,1375.8488333333332
435.22730000000024,1385.2932916666666
435.4874,1394.0713333333333
435.7475,1403.3734583333335
436.00760000000014,1412.0713749999998
436.26770000000016,1421.536791666667
436.52770000000004,1430.8349166666667
436.7878,1440.7207916666664
437.0478999999998,1449.6409583333334
437.30789999999985,1458.9829583333337
437.568,1468.6068749999995
437.82799999999975,1478.4919583333333
438.0879999999999,1488.1927500000002
438.348,1497.696916666667
438.6081,1507.7082499999997
438.86809999999986,1517.6182083333333
439.12809999999996,1526.119083333333
439.38810000000007,1534.4384583333338
439.6479999999999,1544.1664583333338
439.90799999999996,1553.4145416666668
440.16799999999984,1562.7570416666665
440.4279000000001,1571.8353333333341
440.6879000000001,1581.2890416666662
440.9478,1590.2971666666672
441.2078000000001,1598.917625
441.4676999999999,1607.2685000000001
441.7276000000001,1615.0560833333338
441.98749999999995,1624.2506666666668
442.24740000000014,1632.5134583333336
442.5073,1641.787333333333
442.7672000000002,1651.3661249999998
443.0271,1660.3705
443.2870000000001,1669.5292916666665
443.5468999999999,1678.2065416666665
443.80669999999986,1687.354708333333
444.06660000000005,1696.5160833333332
444.3264,1705.2655416666666
444.5861999999999,1712.8419166666672
444.8461,1721.3740833333334
445.10590000000025,1730.318458333333
445.3657000000001,1739.3759166666669
445.62550000000005,1747.6282083333338
445.8853,1756.643
446.1450999999999,1764.8964166666663
446.40489999999977,1774.2260416666668
446.6646,1782.8170416666671
446.92439999999993,1792.092791666666
447.18419999999986,1800.5810833333328
447.44390000000016,1810.4408333333338
447.70360000000005,1820.226333333333
447.96340000000004,1829.2218749999993
